step,x,y,z,vx,vy,vz,immersion,fluid_vx,fluid_vy,fluid_vz,fluid_ax,fluid_ay,fluid_az,fluid_executed,particle_ms
0,0.00041459524072706699,1.5651717185974121,0.00013978543574921787,-9.6260220743715763e-05,0.1563543975353241,-0.0015602834755554795,1,0.0015494449762627482,-0.00092430971562862396,-0.0011975438101217151,-0.0045612496323883533,-0.05443955585360527,-0.047177355736494064,1,46.882485000000003
1,0.00041147248703055084,1.5702975988388062,8.8175562268588692e-05,-0.00018736475612968206,0.30755409598350525,-0.0030965921469032764,1,0.0014722615014761686,-0.0018206586828455329,-0.001985619543120265,-0.0044207340106368065,-0.054420441389083862,-0.047218948602676392,0,0
2,0.00039566273335367441,1.5778475999832153,6.4439613197464496e-05,-0.00094858498778194189,0.4530005156993866,-0.0014241569442674518,1,0.00072077754884958267,-0.0034922384656965733,0.00040547930984757841,-0.024534104391932487,-0.077421277761459351,0.048312578350305557,1,45.620305000000002
3,0.00036747718695551157,1.5877412557601929,6.7982356995344162e-05,-0.0016911334823817015,0.59361755847930908,0.00021256483159959316,1,0.00031231113825924695,-0.0047813886776566505,0.0011970556806772947,-0.02431366965174675,-0.078004837036132812,0.048100568354129791,0,0
4,0.00032994843786582351,1.5999845266342163,6.3522340497002006e-05,-0.0022517251782119274,0.73459452390670776,-0.00026760110631585121,1,7.3394548962824047e-05,-0.0010722134029492736,-0.00010788855433929712,-0.019182056188583374,0.072374030947685242,-0.014567380771040916,1,46.738748999999999
5,0.00028320465935394168,1.6145009994506836,5.1380869990680367e-05,-0.002804627176374197,0.87098884582519531,-0.00072848825948312879,1,-0.00025215683854185045,0.00015140511095523834,-0.00035034731263294816,-0.01918254978954792,0.072344250977039337,-0.014211127534508705,0,0
6,0.00025323504814878106,1.6311758756637573,3.966605436289683e-05,-0.0017981762066483498,1.0004937648773193,-0.00070288882125169039,1,0.00097546010510995984,-0.0011038277298212051,-0.00011952326894970611,0.027373142540454865,-0.0013760343426838517,0.00017478624067734927,1,45.975634999999997
7,0.00023922123364172876,1.6499392986297607,2.8045373255736195e-05,-0.00084082898683845997,1.1258072853088379,-0.00069724081549793482,1,0.0013777792919427156,-0.0010226826416328549,-0.00015387395978905261,0.026464410126209259,0.00022822601022198796,-0.00038308449438773096,0,0
8,0.00019855693972203881,1.6707123517990112,1.4050048775970936e-05,-0.0024398572277277708,1.2463806867599487,-0.00083971943240612745,1,-0.00076368346344679594,-0.0015900193247944117,-0.00034715307992883027,-0.049675270915031433,-0.018793944269418716,-0.0047752270475029945,1,44.578167000000001
9,0.00013228488387539983,1.6934276819229126,-1.7289821698796004e-06,-0.0039763231761753559,1.3629217147827148,-0.00094674178399145603,1,-0.0015852665528655052,-0.0019173033069819212,-0.00041408228571526706,-0.04852532222867012,-0.020927168428897858,-0.0037523075006902218,0,0
10,7.7521603088825941e-05,1.718039870262146,2.727636274357792e-05,-0.0032857963815331459,1.4767301082611084,0.001740320585668087,1,-0.00020176451653242111,-0.0011683313641697168,0.0023033914621919394,0.017579792067408562,0.012060452252626419,0.080039307475090027,1,44.743340000000003
11,3.4216205676784739e-05,1.7444877624511719,0.0001001829223241657,-0.0025983236264437437,1.5868767499923706,0.0043743932619690895,1,9.1895490186288953e-05,-0.00085301703074947,0.0036167539656162262,0.017888622358441353,0.013890150934457779,0.079792581498622894,0,0
12,-2.7376223442843184e-05,1.7727240324020386,0.00015279959188774228,-0.0036955457180738449,1.6941726207733154,0.0031569995917379856,1,-0.001385429291985929,0.00019670062465593219,0.0011130047496408224,-0.035265713930130005,0.036399379372596741,-0.034443363547325134,1,44.833007000000002
13,-0.00010673208453226835,1.8026895523071289,0.00018541759345680475,-0.0047613512724637985,1.79793381690979,0.001957079628482461,1,-0.0019574419129639864,0.00083698879461735487,0.00050909712444990873,-0.034825343638658524,0.035222083330154419,-0.034525211900472641,0,0
14,-0.00016068240802269429,1.8342722654342651,0.00021730213484261185,-0.0032370192930102348,1.8949618339538574,0.0019130725413560867,1,4.7034449380589649e-05,-0.0018900331342592835,0.0010349642252549529,0.042390547692775726,-0.065336145460605621,-0.00042730628047138453,1,49.983794000000003
15,-0.00018963118782266974,1.8674191236495972,0.00024905632017180324,-0.0017369270790368319,1.9888137578964233,0.001905250595882535,1,0.0007693867664784193,-0.0028723017312586308,0.0010422307532280684,0.04245421290397644,-0.06418164074420929,0.00064290885347872972,0,0
16,-0.00019039089966099709,1.9021408557891846,0.00026802875800058246,-4.5582535676658154e-05,2.0833053588867188,0.0011383468518033624,1,0.0017149572959169745,-0.00011557579273357987,0.00027816111105494201,0.048950120806694031,0.048281159251928329,-0.022132430225610733,1,52.501766000000003
17,-0.00016294898523483425,1.9383865594863892,0.00027465063612908125,0.0016465145163238049,2.1747419834136963,0.00039731347351334989,1,0.0025921373162418604,0.00080638425424695015,-8.2674814620986581e-05,0.049801349639892578,0.048673678189516068,-0.021742921322584152,0,0
18,-0.00014966755406931043,1.9760353565216064,0.00031999361817725003,0.00079688592813909054,2.2589271068572998,0.0027205783408135176,1,0.0009521805914118886,-0.0025720570702105761,0.0026056356728076935,-0.025646768510341644,-0.079830899834632874,0.069814823567867279,1,44.458210000000001
19,-0.0001509633002569899,2.0150387287139893,0.0004023286746814847,-7.7744887676090002e-05,2.3402054309844971,0.0049401023425161839,1,0.00051087583415210247,-0.0039707333780825138,0.0036693804431706667,-0.026837464421987534,-0.082966335117816925,0.06787785142660141,0,0
20,-0.00013415800640359521,2.0553984642028809,0.00046513936831615865,0.0010083173401653767,2.4215800762176514,0.0037686415016651154,1,0.0020201627630740404,-0.0025978048797696829,0.0013617755612358451,0.031552966684103012,0.0012780348770320415,-0.032696399837732315,1,44.161327999999997
21,-9.7787822596728802e-05,2.0970706939697266,0.00050893943989649415,0.0021822107955813408,2.5003283023834229,0.00262800557538867,1,0.0027107265777885914,-0.002566491486504674,0.00075062364339828491,0.03467937558889389,0.0025293275248259306,-0.03231004998087883,0,0
22,-9.4521739811170846e-05,2.1400268077850342,0.00054169888608157635,0.00019596506899688393,2.5773723125457764,0.0019655672367662191,0.99999648332595825,0.00024950728402473032,-0.001675550127401948,0.0005957592511549592,-0.059642024338245392,0.028861319646239281,-0.018480323255062103,1,45.892443
23,-0.00012303699622862041,2.1842236518859863,0.00056497595505788922,-0.0017109152395278215,2.6518142223358154,0.0013966237893328071,0.99972796440124512,-0.00056917831534519792,-0.0012729966547340155,0.00032784082577563822,-0.058382943272590637,0.027986403554677963,-0.015986159443855286,0,0
24,-0.00015006604371592402,2.2296340465545654,0.00058049097424373031,-0.0016217427328228951,2.7246284484863281,0.00093089963775128126,0.99931025505065918,0.00056979869259521365,1.415692713635508e-05,0.00015317197539843619,0.00044856840395368636,0.054823603481054306,-0.013190544210374355,1,44.456034000000002
25,-0.00017710727115627378,2.276219367980957,0.00058764847926795483,-0.0016224738210439682,2.79512619972229,0.00042944989399984479,0.99880266189575195,0.00059610232710838318,0.0010841984767466784,-0.00013221868721302599,-0.0022778820712119341,0.059418272227048874,-0.014490402303636074,0,0
26,-0.00015718780923634768,2.3238821029663086,0.00060295575531199574,0.0011951674241572618,2.8597612380981445,0.00091843644622713327,0.98991847038269043,0.0034583916421979666,0.00051232124678790569,0.00057361996732652187,0.08308912068605423,0.010708888992667198,0.01516956090927124,1,44.732832000000002
27,-9.1017922386527061e-05,2.3725051879882812,0.00062513549346476793,0.0039701932109892368,2.9173884391784668,0.0013307847548276186,0.96770995855331421,0.0049847601912915707,0.0006695467745885253,0.00070521689485758543,0.084997527301311493,0.0094442823901772499,0.013418984599411488,0,0
28,-3.1930623663356528e-05,2.4219179153442383,0.00061282131355255842,0.0035452377051115036,2.9647622108459473,-0.00073885126039385796,0.94085830450057983,0.0032244946341961622,-0.0019200352253392339,-0.0017787963151931763,-0.013224213384091854,-0.072429344058036804,-0.064935527741909027,1,45.281697000000001
29,2.0477349607972428e-05,2.4719967842102051,0.00056866212980821729,0.0031444781925529242,3.0047266483306885,-0.0026495519559830427,0.91340672969818115,0.0031164113897830248,-0.0031720795668661594,-0.0028368930798023939,-0.01313407439738512,-0.07323881983757019,-0.062564976513385773,0,0
30,4.5588465582113713e-05,2.5226325988769531,0.00055985513608902693,0.0015066667692735791,3.0381488800048828,-0.00052841904107481241,0.88559234142303467,0.0015858022961765528,-0.0037291180342435837,0.00053111219312995672,-0.055562209337949753,-0.051912210881710052,0.070779383182525635,1,44.688721999999999
31,4.4729429646395147e-05,2.57370924949646,0.00058440357679501176,-5.1542068831622601e-05,3.0646052360534668,0.0014729046961292624,0.85746133327484131,0.00078824308002367616,-0.0045612351968884468,0.0016351210651919246,-0.055368952453136444,-0.050544809550046921,0.069855749607086182,0,0
32,8.2673635915853083e-05,2.6251249313354492,0.00055772537598386407,0.0022766520269215107,3.084942102432251,-0.0016006918158382177,0.82907330989837646,0.0045692338608205318,-0.0045457598753273487,-0.0032591419294476509,0.081921100616455078,-0.025292307138442993,-0.10953643918037415,1,43.869326000000001
33,0.00015763443661853671,2.6767692565917969,0.00048179697478190064,0.0044976472854614258,3.0986535549163818,-0.0045557031407952309,0.80050903558731079,0.0060601998120546341,-0.0048712478019297123,-0.0051774964667856693,0.081650771200656891,-0.023490173742175102,-0.11011228710412979,0,0
34,0.00024754760670475662,2.7285327911376953,0.00043519513565115631,0.0053947893902659416,3.1058082580566406,-0.0027961097657680511,0.77175295352935791,0.0059731272049248219,-0.0052264253608882427,-0.0012091116514056921,0.034288361668586731,-0.024820121005177498,0.066792279481887817,1,43.256169
35,0.00035136571386829019,2.7803077697753906,0.00041624452569521964,0.0062290863133966923,3.1065044403076172,-0.0011370361316949129,0.74299544095993042,0.0066237081773579121,-0.0057542957365512848,-0.00020094076171517372,0.033286944031715393,-0.029115712270140648,0.066040791571140289,0,0
36,0.00042629419476725161,2.8320369720458984,0.00042140611913055182,0.0044957087375223637,3.1037507057189941,0.00030969610088504851,0.71422010660171509,0.0037300866097211838,-0.0024641598574817181,0.00061763531994074583,-0.072033725678920746,0.085459627211093903,0.060456696897745132,1,43.440834000000002
37,0.0004736158880405128,2.8836178779602051,0.00044950703158974648,0.0028393021784722805,3.0948495864868164,0.001686053816229105,0.68548154830932617,0.0025698735844343901,-0.00097579148132354021,0.0015264973044395447,-0.072219856083393097,0.087468601763248444,0.060397487133741379,0,0
38,0.00051330256974324584,2.9349062442779541,0.00044764982885681093,0.0023812004365026951,3.0772960186004639,-0.0001114322803914547,0.65678977966308594,0.0030828653834760189,-0.0033620651811361313,-0.0022360992152243853,-0.021633988246321678,-0.029024625197052956,-0.079955153167247772,1,44.495072999999998
39,0.00054591393563896418,2.9858043193817139,0.00041722480091266334,0.0019566824194043875,3.0538866519927979,-0.0018255020258948207,0.62829619646072388,0.0027868438046425581,-0.0039244070649147034,-0.0036610602401196957,-0.021108880639076233,-0.030872035771608353,-0.079988785088062286,0,0
40,0.00055452744709327817,3.0362730026245117,0.00037904709461145103,0.00051680905744433403,3.028123140335083,-0.002290662145242095,0.60017067193984985,0.00077637349022552371,0.00099281023722141981,-0.0031532968860119581,-0.072235368192195892,0.13248409330844879,-0.02238006517291069,1,43.974805000000003
41,0.00054018007358536124,3.0862166881561279,0.00033347250428050756,-0.00086084171198308468,2.996626615524292,-0.0027344750706106424,0.5721326470375061,-0.00039260042831301689,0.0032348083332180977,-0.0036068151239305735,-0.072710394859313965,0.13377083837985992,-0.022390786558389664,0,0
42,0.00053952477173879743,3.1354527473449707,0.00027134575066156685,-3.9318110793828964e-05,2.9541637897491455,-0.0037276055663824081,0.54440373182296753,0.0022944000083953142,-0.0040790922939777374,-0.0050686486065387726,0.042915988713502884,-0.15485450625419617,-0.053374316543340683,1,43.604174
43,0.00055185903329402208,3.1838910579681396,0.00019316497491672635,0.00074005452916026115,2.9062981605529785,-0.004690845962613821,0.51705056428909302,0.0030718536581844091,-0.0069520785473287106,-0.0060624321922659874,0.042868278920650482,-0.16222572326660156,-0.05450507253408432,0,0
44,0.00056397344451397657,3.2315030097961426,0.00013226298324298114,0.00072686595376580954,2.8567240238189697,-0.0036541195586323738,0.4901716411113739,0.0023176912218332291,-0.0028731769416481256,-0.0031672341283410788,-0.002411077031865716,0.045698348432779312,0.062959924340248108,1,44.147579
45,0.00057597761042416096,3.2782020568847656,8.7489956058561802e-05,0.00072025088593363762,2.8019390106201172,-0.0026863818056881428,0.46372058987617493,0.0023043465334922075,-0.0021496571134775877,-0.0023108625318855047,-0.0020243583712726831,0.049094930291175842,0.062228519469499588,0,0
46,0.00059386633802205324,3.3238801956176758,5.8931356761604548e-05,0.0010733241215348244,2.7406847476959229,-0.0017135157249867916,0.43768376111984253,0.0030683656223118305,-0.0042605055496096611,-0.0013255950761958957,0.022190898656845093,-0.036737360060214996,0.066292047500610352,1,43.671576000000002
47,0.00061738328076899052,3.3684554100036621,4.5496599341277033e-05,0.0014110158663243055,2.6745071411132812,-0.00080608541611582041,0.41230708360671997,0.0034454367123544216,-0.0046882820315659046,-0.00042892619967460632,0.022522417828440666,-0.030997803434729576,0.065646044909954071,0,0
48,0.00064171699341386557,3.4118716716766357,1.4186574844643474e-05,0.0014600226422771811,2.6049809455871582,-0.0018786012660712004,0.38777506351470947,0.0031284899450838566,-0.0012675130274146795,-0.0043711164034903049,0.0021120845340192318,0.083415612578392029,-0.080465883016586304,1,43.451599000000002
49,0.00066713511478155851,3.4540472030639648,-3.3865788282128051e-05,0.0015250889118760824,2.5305356979370117,-0.002883141627535224,0.36365514993667603,0.0032364423386752605,0.00015752681065350771,-0.0058429352939128876,0.0036459264811128378,0.082406803965568542,-0.079892486333847046,0,0
50,0.00068979628849774599,3.4949014186859131,-8.3337909018155187e-05,0.0013596711214631796,2.4512467384338379,-0.0029683271422982216,0.34024614095687866,0.0026838288176804781,0.0014921772526577115,-0.0047812466509640217,-0.015916828066110611,0.078718304634094238,-0.0056876819580793381,1,43.575102999999999
51,0.00070977868745103478,3.534355640411377,-0.0001340846938546747,0.0011989432387053967,2.3672592639923096,-0.0030448068864643574,0.31754964590072632,0.0024386150762438774,0.0028560156933963299,-0.0049541834741830826,-0.016430770978331566,0.07879330962896347,-0.0053057810291647911,0,0
52,0.00073596637230366468,3.5723066329956055,-0.00017619811114855111,0.0015712624881416559,2.2770631313323975,-0.0025268048048019409,0.29562628269195557,0.0039220494218170643,-0.001113596954382956,-0.003069637343287468,0.03542037308216095,-0.081729024648666382,0.053112082183361053,1,43.225487999999999
53,0.00076799013186246157,3.6086812019348145,-0.00021032242511864752,0.0019214265048503876,2.1824779510498047,-0.0020474584307521582,0.27454254031181335,0.0045710066333413124,-0.0025700484402477741,-0.0022346009500324726,0.035601615905761719,-0.084398910403251648,0.052567459642887115,0,0
54,0.00080345611786469817,3.6434166431427002,-0.0002398435608483851,0.0021279603242874146,2.0841214656829834,-0.0017712683184072375,0.25438481569290161,0.0047496096231043339,-0.0022553163580596447,-0.0019987816922366619,0.021724069491028786,-0.032249975949525833,0.032800007611513138,1,43.146344999999997
55,0.0008422303362749517,3.6764440536499023,-0.00026494936901144683,0.0023264545015990734,1.9816381931304932,-0.0015063479077070951,0.23508746922016144,0.0051586809568107128,-0.0027963763568550348,-0.001501432154327631,0.022486891597509384,-0.031280826777219772,0.033802106976509094,0,0
56,0.00086919870227575302,3.7077233791351318,-0.00029502779943868518,0.0016181020764634013,1.8767610788345337,-0.0018047053599730134,0.21676674485206604,0.0015172071289271116,0.0038422443903982639,-0.0034562225919216871,-0.097933024168014526,0.18296617269515991,-0.039634454995393753,1,43.881540999999999
57,0.00088517286349087954,3.7371895313262939,-0.00032977689988911152,0.00095845130272209644,1.7679698467254639,-0.0020849467255175114,0.19938944280147552,-0.00013947358820587397,0.007138493936508894,-0.004239245317876339,-0.098149009048938751,0.18812526762485504,-0.040003437548875809,0,0
58,0.0009103114134632051,3.7647528648376465,-0.00036422148696146905,0.0015083113685250282,1.6538068056106567,-0.002066674642264843,0.18306148052215576,0.0043610637076199055,0.0019319143611937761,-0.0035250021610409021,0.087249226868152618,-0.067762233316898346,0.0044572162441909313,1,44.000357999999999
59,0.00094410579185932875,3.7903552055358887,-0.00039829997695051134,0.0020276613067835569,1.5361354351043701,-0.0020447091665118933,0.16774864494800568,0.0058660418726503849,0.00062545726541429758,-0.0035058562643826008,0.08903089165687561,-0.074265457689762115,0.0053935153409838676,0,0
60,0.00097759033087641001,3.8139503002166748,-0.00042996424599550664,0.0020090735051780939,1.4157072305679321,-0.0018998567247763276,0.15361064672470093,0.0041920430958271027,0.0024622930213809013,-0.0026974319480359554,-0.0058187516406178474,0.01874801330268383,0.029089145362377167,1,42.895386999999999
61,0.00101077975705266,3.8354866504669189,-0.00045941935968585312,0.00199136883020401,1.292184591293335,-0.0017673074034973979,0.14050237834453583,0.0040968311950564384,0.002709381515160203,-0.0022902830969542265,-0.0058906981721520424,0.018444754183292389,0.028826063498854637,0,0
62,0.0010422624181956053,3.8549063205718994,-0.0004887311952188611,0.0018889561761170626,1.1651740074157715,-0.0017587098991498351,0.12858954071998596,0.0033421169500797987,-0.0018650292186066508,-0.0027408299501985312,-0.025349190458655357,-0.12741425633430481,0.0029900360386818647,1,43.596150000000002
63,0.0010721855796873569,3.8721663951873779,-0.00051793822785839438,0.0017953928327187896,1.0356042385101318,-0.0017524219583719969,0.11780094355344772,0.002933780662715435,-0.0040410561487078667,-0.0027712304145097733,-0.02496810257434845,-0.12738743424415588,0.0026221340522170067,0,0
64,0.0011021791724488139,3.887242317199707,-0.00054829736473038793,0.0017996152164414525,0.9045487642288208,-0.001821548561565578,0.10831215232610703,0.0033339129295200109,0.00079666776582598686,-0.0034668254666030407,-0.00036755925975739956,0.081780396401882172,-0.017498256638646126,1,43.613805999999997
65,0.0011321934871375561,3.9000997543334961,-0.00057976739481091499,0.0018008616752922535,0.77144700288772583,-0.0018882008735090494,0.099936753511428833,0.0032890457659959793,0.00231142807751894,-0.0038463366217911243,-0.0011165256146341562,0.085663758218288422,-0.018046965822577477,0,0
66,0.0011622178135439754,3.9107005596160889,-0.00061035947874188423,0.0018014601664617658,0.63604450225830078,-0.0018355260835960507,0.092726863920688629,0.0032349629327654839,-0.0016969995340332389,-0.0030064124148339033,-0.0012421333231031895,-0.080839648842811584,0.018214622512459755,1,44.514156999999997
67,0.001192275551147759,3.9190213680267334,-0.00064008793560788035,0.0018034641398116946,0.49924728274345398,-0.001783708343282342,0.086837641894817352,0.003217481542378664,-0.0030336622148752213,-0.0027280314825475216,-0.00072375335730612278,-0.081904672086238861,0.018847305327653885,0,0
68,0.0012253037421032786,3.925060510635376,-0.00066969968611374497,0.0019816900603473186,0.36235058307647705,-0.0017767046811059117,0.0823536217212677,0.0052710743620991707,0.006317350547760725,-0.0029478599317371845,0.061630729585886002,0.23763644695281982,0.0037240483798086643,1,43.218223999999999
69,0.001261215191334486,3.9288063049316406,-0.00069919059751555324,0.0021546836942434311,0.22474557161331177,-0.0017694541020318866,0.078998632729053497,0.0062903603538870811,0.01033191941678524,-0.0028988018166273832,0.061553820967674255,0.23840726912021637,0.0038842600770294666,0,0
70,0.0012925993651151657,3.9302303791046143,-0.00072848424315452576,0.0018830483313649893,0.085446923971176147,-0.0017576180398464203,0.076925978064537048,0.001728730509057641,-0.0030134532134979963,-0.0027845222502946854,-0.10577928274869919,-0.28325176239013672,0.0056441202759742737,1,43.589494999999999
71,0.001319441944360733,3.9293344020843506,-0.00075757474405691028,0.0016105574322864413,-0.053760550916194916,-0.0017454284243285656,0.076134912669658661,-3.3360673114657402e-05,-0.0077571640722453594,-0.0026890810113400221,-0.10572557896375656,-0.28389552235603333,0.0057479850947856903,0,0
72,0.0013465860392898321,3.9261465072631836,-0.00078680767910555005,0.001628644997254014,-0.19126997888088226,-0.0017539749387651682,0.076650671660900116,0.0019497465109452605,0.0026297534350305796,-0.0028602497186511755,0.0067577166482806206,0.16820716857910156,-0.0022373120300471783,1,43.066906000000003
73,0.0013740456197410822,3.9206829071044922,-0.00081617588875815272,0.001647572498768568,-0.32781627774238586,-0.0017620939761400223,0.078421801328659058,0.0020649072248488665,0.0054182433523237705,-0.0028843008913099766,0.0068227732554078102,0.16738949716091156,-0.0019822763279080391,0,0
74,0.0014067392330616713,3.9129559993743896,-0.00084665138274431229,0.0019616177305579185,-0.46361878514289856,-0.0018285306869074702,0.081425927579402924,0.0056882430799305439,0.00033979077124968171,-0.003601578064262867,0.11197295784950256,-0.069914668798446655,-0.022702055051922798,1,43.446371999999997
75,0.001444997382350266,3.902996301651001,-0.00087830057600513101,0.0022954861633479595,-0.59758144617080688,-0.0018989501986652613,0.085718736052513123,0.0075389165431261063,-0.00083541078492999077,-0.0039529516361653805,0.11159691959619522,-0.070048905909061432,-0.022588629275560379,0,0
76,0.0014812186127528548,3.8908488750457764,-0.00090710248332470655,0.0021732763852924109,-0.72884559631347656,-0.0017281159525737166,0.091543532907962799,0.0042679295875132084,0.0011316926684230566,-0.0016865752404555678,-0.042147573083639145,0.023018354550004005,0.055942963808774948,1,43.464047000000001
77,0.0015152618288993835,3.8765604496002197,-0.00093284342437982559,0.0020425941329449415,-0.85731083154678345,-0.0015444570453837514,0.098292194306850433,0.0035846165847033262,0.0014959827531129122,-0.00075016991468146443,-0.041430395096540451,0.022829249501228333,0.05525941401720047,0,0
78,0.0015460333088412881,3.8601796627044678,-0.00096001732163131237,0.0018462918233126402,-0.98284542560577393,-0.0016304324381053448,0.10613854974508286,0.0024144912604242563,-0.00095278414664790034,-0.0024378777015954256,-0.056053921580314636,-0.062716953456401825,-0.023491982370615005,1,44.173164
79,0.0015732011524960399,3.8417689800262451,-0.00098878471180796623,0.0016300700372084975,-1.1046479940414429,-0.0017260406166315079,0.11523906141519547,0.0014811031287536025,-0.0018812031485140324,-0.0028239334933459759,-0.056139405816793442,-0.059882111847400665,-0.023789536207914352,0,0
