step,x,y,z,vx,vy,vz,immersion,fluid_vx,fluid_vy,fluid_vz,fluid_ax,fluid_ay,fluid_az,fluid_executed,particle_ms
80,0.0015948597574606538,3.821397066116333,-0.0010115867480635643,0.0012995155993849039,-1.2223210334777832,-0.0013681199634447694,0.12545701861381531,-0.0001714613608783111,-0.0032055969350039959,0.00037348084151744843,-0.077570028603076935,-0.073249362409114838,0.08384278416633606,1,43.012585999999999
81,0.0016103975940495729,3.7991411685943604,-0.0010278940899297595,0.00093227007891982794,-1.3353471755981445,-0.00097843946423381567,0.13677479326725006,-0.0014909046003594995,-0.0043334709480404854,0.0017294517019763589,-0.078122377395629883,-0.073167242109775543,0.082757905125617981,0,0
82,0.0016338560963049531,3.7750871181488037,-0.0010507503757253289,0.0014075080398470163,-1.4432398080825806,-0.0013713736552745104,0.14920176565647125,0.0029241850133985281,-0.0053326203487813473,-0.0022794941905885935,0.094035632908344269,-0.070500053465366364,-0.078096881508827209,1,43.894855
83,0.0016660807887092233,3.7493269443511963,-0.001080698799341917,0.0019334841053932905,-1.5456149578094482,-0.0017969055334106088,0.16256517171859741,0.0044981059618294239,-0.0065445015206933022,-0.0035429163835942745,0.094492778182029724,-0.073192529380321503,-0.07677748054265976,0,0
84,0.0016927839023992419,3.7219712734222412,-0.001100598368793726,0.0016021833289414644,-1.6413435935974121,-0.0011939739342778921,0.17587344348430634,0.0010463227517902851,-0.0017437001224607229,0.0010999338701367378,-0.055954862385988235,0.10584620386362076,0.100545734167099,1,43.353588999999999
85,0.0017134191002696753,3.6931273937225342,-0.0011094964575022459,0.0012381086125969887,-1.730638861656189,-0.00053388322703540325,0.19107101857662201,0.00010378478327766061,-7.0539535954594612e-06,0.0027788819279521704,-0.056025311350822449,0.10472685098648071,0.10031729191541672,0,0
86,0.0017339505720883608,3.6628942489624023,-0.0011262519983574748,0.0012318886583670974,-1.8139884471893311,-0.0010053353616967797,0.20656999945640564,0.00099567300640046597,-0.0013422589981928468,-0.0011609650682657957,-0.00066628266358748078,0.011268037371337414,-0.068312458693981171,1,43.572688999999997
87,0.0017543263966217637,3.6313905715942383,-0.001151580479927361,0.0012225478421896696,-1.8902237415313721,-0.0015197091270238161,0.22336617112159729,0.00096077215857803822,-0.0010023369686678052,-0.0022882414050400257,-0.0009917897405102849,0.014129654504358768,-0.068313412368297577,0,0
88,0.0017690884415060282,3.5987527370452881,-0.0011707511730492115,0.00088572001550346613,-1.9582762718200684,-0.0011502419365569949,0.24109354615211487,-0.00041011630673892796,0.002162836492061615,0.00034529922413639724,-0.040611453354358673,0.098480939865112305,0.044472351670265198,1,43.695439
89,0.0017779652262106538,3.5651087760925293,-0.0011832404416054487,0.00053260440472513437,-2.0186355113983154,-0.000749357626773417,0.2592257559299469,-0.0010405225912109017,0.0036804690025746822,0.0011048297164961696,-0.039285860955715179,0.095323249697685242,0.044531811028718948,0,0
90,0.0017915451899170876,3.5305662155151367,-0.0011956584639847279,0.00081479811342433095,-2.0725517272949219,-0.00074507965473458171,0.27789923548698425,0.00060038425726816058,2.0643792595365085e-05,0.00033554591936990619,0.030679007992148399,-0.062308158725500107,-0.00062382523901760578,1,42.981323000000003
91,0.001810241024941206,3.4952592849731445,-0.0012080620508641005,0.0011217481223866343,-2.1184208393096924,-0.00074421719182282686,0.29708951711654663,0.0011296758893877268,-0.00093471119180321693,0.00031571381259709597,0.03098774142563343,-0.059662401676177979,-0.00097810081206262112,0,0
92,0.0018272813176736236,3.4593632221221924,-0.0012319927336648107,0.0010224204743281007,-2.1537692546844482,-0.0014358435291796923,0.31659168004989624,0.0003090460377279669,0.0055551091209053993,-0.0018566710641607642,-0.0086950678378343582,0.1627928763628006,-0.065114952623844147,1,42.929532999999999
93,0.001842461759224534,3.4230177402496338,-0.0012680180370807648,0.00091082474682480097,-2.1807355880737305,-0.0021615161094814539,0.3365340530872345,0.00016623071860522032,0.0081662256270647049,-0.0028935507871210575,-0.0091993073001503944,0.15992148220539093,-0.063953220844268799,0,0
94,0.0018533215625211596,3.3862717151641846,-0.0012962542241439223,0.0006515849381685257,-2.2047569751739502,-0.0016941714566200972,0.35675987601280212,-0.00038163570570759475,-0.0043372823856770992,-0.00052718899678438902,-0.020760126411914825,-0.29476547241210938,0.038125138729810715,1,43.035049000000001
95,0.0018598564201965928,3.349261999130249,-0.0013167012948542833,0.00039209402166306973,-2.2205758094787598,-0.0012268248246982694,0.37717434763908386,-0.00065457448363304138,-0.0090452749282121658,3.5551725886762142e-05,-0.019586313515901566,-0.28911808133125305,0.03590184822678566,0,0
96,0.0018596029840409756,3.3122236728668213,-0.0013304054737091064,-1.5203258953988552e-05,-2.2222955226898193,-0.00082225375808775425,0.39775380492210388,-0.0012638741172850132,0.0010791312670335174,0.00036447701859287918,-0.029462814331054688,0.15386383235454559,0.029319550842046738,1,44.093653000000003
97,0.0018521927995607257,3.2752952575683594,-0.0013369581429287791,-0.00044460943900048733,-2.2157063484191895,-0.00039316050242632627,0.41833066940307617,-0.001694168196991086,0.0037400252185761929,0.00082249438855797052,-0.029535951092839241,0.15271627902984619,0.029547648504376411,0,0
98,0.0018372661434113979,3.2385609149932861,-0.0013683810830116272,-0.00089560134802013636,-2.204066276550293,-0.0018853789661079645,0.43866747617721558,-0.0021301198285073042,-0.00040518646710552275,-0.00307510606944561,-0.029599262401461601,-0.052204295992851257,-0.10085275024175644,1,43.509801000000003
99,0.0018147239461541176,3.2021505832672119,-0.0014257386792451143,-0.0013525347458198667,-2.184619665145874,-0.0034414562396705151,0.45907562971115112,-0.0025089536793529987,-0.0013046149397268891,-0.0047633843496441841,-0.028694696724414825,-0.054766073822975159,-0.10035554319620132,0,0
100,0.0018009948544204235,3.1661984920501709,-0.0014618977438658476,-0.00082374451449140906,-2.1571226119995117,-0.0021695434115827084,0.47929942607879639,-0.00083300151163712144,-0.0013028817484155297,-0.00051145616453140974,0.033107023686170578,-0.028377285227179527,0.077939346432685852,1,43.324857999999999
101,0.0017968028550967574,3.1308281421661377,-0.0014759764308109879,-0.00025152284069918096,-2.122220516204834,-0.00084471813170239329,0.49927285313606262,-0.00013198930537328124,-0.0017214353429153562,0.00078877323539927602,0.034262768924236298,-0.02677534706890583,0.0779581218957901,0,0
102,0.0017784420633688569,3.0961825847625732,-0.0015053014503791928,-0.0011016454081982374,-2.0787339210510254,-0.0017595005920156837,0.5190885066986084,-0.0022259284742176533,0.00056202337145805359,-0.0022428182419389486,-0.047997590154409409,0.055120881646871567,-0.052381061017513275,1,44.025413
103,0.0017454212065786123,3.0623750686645508,-0.0015506389318034053,-0.0019812542013823986,-2.0284490585327148,-0.0027202465571463108,0.53833603858947754,-0.0029566856101155281,0.0014752575661987066,-0.0031269569881260395,-0.048033967614173889,0.055404193699359894,-0.053129382431507111,0,0
104,0.0016859108582139015,3.0295000076293945,-0.0016044945223256946,-0.003570622531697154,-1.9725089073181152,-0.0032313379924744368,0.55720800161361694,-0.004901012871414423,0.0009684542310424149,-0.0031581346411257982,-0.084228545427322388,0.012710588984191418,-0.027590977028012276,1,43.235543999999997
105,0.0015993418637663126,2.9976568222045898,-0.0016669402830302715,-0.0051941359415650368,-1.9105904102325439,-0.0037467440124601126,0.57547205686569214,-0.0061946180649101734,0.0010933115845546126,-0.0035887192934751511,-0.083625398576259613,0.011185932904481888,-0.02702823281288147,0,0
106,0.0015262988163158298,2.9669852256774902,-0.0017390332650393248,-0.0043825847096741199,-1.8402892351150513,-0.0043255803175270557,0.59332329034805298,-0.003376613138243556,0.005762473214417696,-0.0040986849926412106,0.040018193423748016,0.14718660712242126,-0.029496671631932259,1,43.773076000000003
107,0.0014669259544461966,2.9375720024108887,-0.0018213863950222731,-0.0035623712465167046,-1.7647912502288818,-0.004941184539347887,0.61036324501037598,-0.0026365742087364197,0.0080860182642936707,-0.0046243760734796524,0.03937908262014389,0.1459667831659317,-0.030577652156352997,0,0
108,0.0014293635031208396,2.9094092845916748,-0.0019043617649003863,-0.0022537475451827049,-1.689759373664856,-0.0049785245209932327,0.62686347961425781,-0.0011718509485945106,0.0020888696890324354,-0.0042057600803673267,0.061533942818641663,-0.10414827615022659,-0.0025678817182779312,1,43.661645
109,0.0014138780534267426,2.882568359375,-0.0019875243306159973,-0.00092912925174459815,-1.6104559898376465,-0.0049897506833076477,0.64250952005386353,-8.9658540673553944e-05,0.00039183651097118855,-0.0041983374394476414,0.061000436544418335,-0.10127162933349609,-0.0013241299893707037,0,0
110,0.0013780000153928995,2.8571450710296631,-0.0020599048584699631,-0.002152684610337019,-1.525390625,-0.0043428270146250725,0.65744340419769287,-0.002880363492295146,0.0016991738229990005,-0.0031941218767315149,-0.055096708238124847,-0.01158337015658617,0.028358582407236099,1,43.035584
111,0.0013210371835157275,2.8331949710845947,-0.0021219253540039062,-0.0034177680499851704,-1.4370050430297852,-0.0037212271708995104,0.67156755924224854,-0.0037903287447988987,0.0014504973078146577,-0.0027676087338477373,-0.056136544793844223,-0.012540369294583797,0.026803484186530113,0,0
112,0.0012818773975595832,2.8107466697692871,-0.0021868718322366476,-0.0023495852947235107,-1.3468971252441406,-0.0038967886939644814,0.68592643737792969,-0.0013127955608069897,-0.001011354848742485,-0.0035006830003112555,0.045669805258512497,-0.079473301768302917,-0.0080791078507900238,1,42.965491999999998
113,0.0012613250873982906,2.7898414134979248,-0.0022545454557985067,-0.0012331412872299552,-1.254310131072998,-0.0040604174137115479,0.69839769601821899,-0.00045309937559068203,-0.0022192506585270166,-0.0036207037046551704,0.047168180346488953,-0.076437249779701233,-0.0074736252427101135,0,0
114,0.0012529718223959208,2.7705609798431396,-0.0023001341614872217,-0.00050119392108172178,-1.1568325757980347,-0.0027353176847100258,0.71000498533248901,-0.00015715631889179349,0.00065504462691023946,-0.0016579615185037255,0.030578993260860443,0.045851852744817734,0.054899517446756363,1,43.468021
115,0.0012567616067826748,2.7529304027557373,-0.0023233864922076464,0.00022738819825462997,-1.057834267616272,-0.0013951449654996395,0.72071635723114014,0.00039376906352117658,0.0014078042004257441,-0.00072650128277018666,0.030159017071127892,0.044486124068498611,0.055108282715082169,0,0
116,0.0012634802842512727,2.7369263172149658,-0.0023435598704963923,0.00040312303462997079,-0.9602474570274353,-0.0012104016495868564,0.7267756462097168,0.00019277287356089801,0.00050913734594359994,-0.0013710791245102882,0.0074669383466243744,-0.0052971774712204933,0.0077885142527520657,1,43.882412000000002
117,0.001273337984457612,2.7225615978240967,-0.0023608410265296698,0.00059146061539649963,-0.86188715696334839,-0.0010368719231337309,0.73566681146621704,0.00037366501055657864,0.00046198745258152485,-0.0012536023277789354,0.0079007679596543312,-0.0045210313983261585,0.0072958348318934441,0,0
118,0.0012667038245126605,2.7098300457000732,-0.002395806135609746,-0.00039804872358217835,-0.76389151811599731,-0.0020979060791432858,0.74366313219070435,-0.0010230402695015073,-0.00056260707788169384,-0.0027786726132035255,-0.039284840226173401,-0.033913496881723404,-0.042113736271858215,1,42.880983999999998
119,0.0012434178497642279,2.6987316608428955,-0.002448532497510314,-0.0013971561565995216,-0.66590762138366699,-0.0031635798513889313,0.75073623657226562,-0.0016607752768322825,-0.0011200797744095325,-0.003489666385576129,-0.039658162742853165,-0.034079678356647491,-0.042254943400621414,0,0
120,0.001214690855704248,2.6893162727355957,-0.0024654984008520842,-0.0017236194107681513,-0.56491655111312866,-0.0010179484961554408,0.75689542293548584,-0.0014258063165470958,0.0027353365439921618,1.264771526621189e-05,-0.01324116438627243,0.098387241363525391,0.083999671041965485,1,44.228147
121,0.0011804924579337239,2.6815719604492188,-0.0024468714836984873,-0.0020519034005701542,-0.46466228365898132,0.0011176108382642269,0.76212608814239502,-0.0016422573244199157,0.0043240590021014214,0.0014010168379172683,-0.013337320648133755,0.097312808036804199,0.083776183426380157,0,0
122,0.001170750823803246,2.6754443645477295,-0.0024581709876656532,-0.00058450113283470273,-0.36765158176422119,-0.00067796395160257816,0.76648867130279541,0.00046696915524080396,0.0030394487548619509,-0.0022906574886292219,0.056368403136730194,0.010795887559652328,-0.068644464015960693,1,43.140970000000003
123,0.0011853984324261546,2.6709120273590088,-0.0024992423132061958,0.0008788559352979064,-0.27194726467132568,-0.0024642744101583958,0.76989287137985229,0.0014145697932690382,0.0032357631716877222,-0.0034380119759589434,0.056479193270206451,0.011529534123837948,-0.068619854748249054,0,0
124,0.0011830742005258799,2.6679251194000244,-0.0025018169544637203,-0.00013945408863946795,-0.17920899391174316,-0.00015448464546352625,0.77240455150604248,-0.00081195746315643191,0.0016857438022270799,0.0006611061398871243,-0.038869671523571014,-0.04101383313536644,0.088885471224784851,1,43.268681000000001
125,0.0011638919822871685,2.6664531230926514,-0.0024661466013640165,-0.0011509301839396358,-0.088314235210418701,0.0021402167621999979,0.77406394481658936,-0.0014576285611838102,0.0010029945988208055,0.002143169054761529,-0.038890566676855087,-0.041032802313566208,0.088931567966938019,0,0
126,0.0011311278212815523,2.6664421558380127,-0.0024370171595364809,-0.0019658522214740515,-0.00065919972257688642,0.0017477654619142413,0.77430492639541626,-0.0018609400140121579,-0.00092942331684753299,0.00020135704835411161,-0.031679961830377579,-0.078869253396987915,-0.013638765551149845,1,43.515715
127,0.0010849041864275932,2.6678543090820312,-0.0024143592454493046,-0.0027734164614230394,0.084730766713619232,0.0013594720512628555,0.77431094646453857,-0.0023889737203717232,-0.0022440133616328239,-2.5638553779572248e-05,-0.031677812337875366,-0.078869596123695374,-0.013640943914651871,0,0
128,0.0010624856222420931,2.6706690788269043,-0.002387000247836113,-0.0013451103586703539,0.16889092326164246,0.0016415391582995653,0.77347475290298462,-5.9909347328357399e-05,-0.0019633392803370953,0.00059542694361880422,0.054096374660730362,-0.031175645068287849,0.011999971233308315,1,42.955908999999998
129,0.0010636226506903768,2.6748425960540771,-0.0023549913894385099,6.8222812842577696e-05,0.25041303038597107,0.0019205356948077679,0.7719109058380127,0.00084348791278898716,-0.0024792656768113375,0.00079647824168205261,0.054143283516168594,-0.031142460182309151,0.011981729418039322,0,0
130,0.0010863152565434575,2.6803576946258545,-0.0023463333491235971,0.0013615542557090521,0.33090382814407349,0.00051948451437056065,0.76950639486312866,0.0016148148570209742,-0.00067900767317041755,-0.0011747475946322083,0.050165314227342606,0.038103904575109482,-0.052905276417732239,1,42.849747999999998
131,0.0011302018538117409,2.6871647834777832,-0.0023607364855706692,0.0026331960689276457,0.40842592716217041,-0.00086418457794934511,0.76644247770309448,0.0024430872872471809,-5.2447256166487932e-05,-0.0020566629245877266,0.049967005848884583,0.03779882937669754,-0.052951566874980927,0,0
132,0.0011706571094691753,2.6952130794525146,-0.0023440145887434483,0.0024273148737847805,0.48289144039154053,0.0010033163707703352,0.76630735397338867,0.0013640561373904347,-0.0008175100083462894,0.0012577058514580131,-0.006983037106692791,-0.0040018265135586262,0.072852715849876404,1,43.110275999999999
133,0.0012078416766598821,2.7044484615325928,-0.0022965217940509319,0.0022310770582407713,0.55412673950195312,0.0028495732694864273,0.76183605194091797,0.0012527354992926121,-0.00090605003060773015,0.0024846210144460201,-0.0067366855219006538,-0.0043247081339359283,0.073072530329227448,0,0
134,0.0012343856506049633,2.7148127555847168,-0.002266190480440855,0.0015926356427371502,0.621856689453125,0.0018198791658505797,0.75660461187362671,0.00055156269809231162,-0.0012047517811879516,-2.3232378225657158e-05,-0.024260414764285088,-0.0105550242587924,-0.03896167129278183,1,44.500185000000002
135,0.0012503669131547213,2.7262494564056396,-0.0022527021355926991,0.00095887912902981043,0.68620890378952026,0.00080929783871397376,0.75084662437438965,0.00012728120782412589,-0.0013775179395452142,-0.00065110932337120175,-0.024479582905769348,-0.009924108162522316,-0.038898836821317673,0,0
136,0.0012524924241006374,2.7387681007385254,-0.0022590551525354385,0.0001275291433557868,0.75111943483352661,-0.00038117938674986362,0.74461084604263306,-0.0005799506907351315,0.0037476136349141598,-0.0015381448902189732,-0.032778341323137283,0.14926894009113312,-0.04679228737950325,1,43.297727000000002
137,0.0012408705661073327,2.7523088455200195,-0.0022851931862533092,-0.0006973142153583467,0.8124508261680603,-0.0015682866796851158,0.73765605688095093,-0.0011664413614198565,0.0062581165693700314,-0.0023258521687239408,-0.03307090699672699,0.1499345600605011,-0.047511935234069824,0,0
138,0.0012335542123764753,2.7667102813720703,-0.0023357467725872993,-0.00043898308649659157,0.86408370733261108,-0.0030332179740071297,0.73022162914276123,-0.00031551162828691304,0.00050852762069553137,-0.0035271120723336935,0.010488137602806091,-0.097435779869556427,-0.059684429317712784,1,43.857944000000003
139,0.0012305760756134987,2.7819128036499023,-0.0024100805167108774,-0.00017868970462586731,0.91215068101882935,-0.0044600185938179493,0.72222089767456055,-0.0001731968077365309,-0.0011051381006836891,-0.0044902684167027473,0.010806647129356861,-0.097482353448867798,-0.059236582368612289,0,0
140,0.0012042874004691839,2.7979109287261963,-0.0024217900354415178,-0.0015773182967677712,0.95988458395004272,-0.00070257403422147036,0.71381634473800659,-0.0023439349606633186,0.001750652096234262,0.0016933717997744679,-0.058005213737487793,0.037282239645719528,0.15549176931381226,1,43.364938000000002
141,0.0011552188079804182,2.814643383026123,-0.0023722837213426828,-0.0029441185761243105,1.0039494037628174,0.0029703760519623756,0.70492851734161377,-0.0033454960212111473,0.0023692338727414608,0.0042875972576439381,-0.057761486619710922,0.036883875727653503,0.15497876703739166,0,0
142,0.0011001762468367815,2.8320300579071045,-0.0023569883778691292,-0.0033025555312633514,1.0431939363479614,0.00091771362349390984,0.69571352005004883,-0.0029561449773609638,0.0012931994860991836,-0.0011969676706939936,-0.015806680545210838,-0.013333471491932869,-0.086373873054981232,1,43.107782
143,0.0010394306154921651,2.8500099182128906,-0.0023753403220325708,-0.0036447388119995594,1.0787918567657471,-0.0011011164169758558,0.68605422973632812,-0.0032396786846220493,0.0010630293982103467,-0.0026411483995616436,-0.015372822061181068,-0.013634633272886276,-0.08672226220369339,0,0
144,0.0009887750493362546,2.8685047626495361,-0.002354026772081852,-0.0030393344350159168,1.1096838712692261,0.0012788074091076851,0.6760326623916626,-0.0021476256661117077,-0.00073607324156910181,0.0022470715921372175,0.025963932275772095,-0.060528255999088287,0.10463355481624603,1,43.743335999999999
145,0.00094797986093908548,2.8874549865722656,-0.0022935168817639351,-0.0024477094411849976,1.1370105743408203,0.0036305864341557026,0.66575765609741211,-0.0017434051260352135,-0.0017048056470230222,0.0040396945551037788,0.025947300717234612,-0.05963081493973732,0.10556087642908096,0,0
146,0.00090055068721994758,2.9068336486816406,-0.0022392966784536839,-0.0028457511216402054,1.1627163887023926,0.0032532177865505219,0.65503162145614624,-0.0028243877459317446,0.00034540271735750139,0.0017608555499464273,-0.018251633271574974,0.030648484826087952,-0.015774451196193695,1,43.326456999999998
147,0.00084663013694807887,2.9265811443328857,-0.002191109349951148,-0.0032352318521589041,1.1848565340042114,0.0028912452980875969,0.64426565170288086,-0.0031548133119940758,0.00090333889238536358,0.0015477571869269013,-0.018217317759990692,0.031018035486340523,-0.015497097745537758,0,0
148,0.00078988290624693036,2.9466040134429932,-0.0021607638336718082,-0.0034048343077301979,1.2013784646987915,0.0018207309767603874,0.63315653800964355,-0.0032022215891629457,-0.0017129284096881747,0.0002142523298971355,-0.0082408050075173378,-0.064392387866973877,-0.049099180847406387,1,43.000343000000001
149,0.00073040614370256662,2.9668440818786621,-0.0021480170544236898,-0.0035686059854924679,1.2143985033035278,0.00076479976996779442,0.62203270196914673,-0.0033582705073058605,-0.0028598818462342024,-0.00058019929565489292,-0.0081110773608088493,-0.066660426557064056,-0.049567438662052155,0,0
150,0.0006900971638970077,2.9872884750366211,-0.0021010481286793947,-0.0024185390211641788,1.2266656160354614,0.0028181299567222595,0.6107560396194458,-0.001450955169275403,0.00031194384791888297,0.0036104500759392977,0.055513154715299606,0.062504716217517853,0.10005800426006317,1,43.213586999999997
151,0.00066844158573076129,3.007880687713623,-0.0020202354062348604,-0.0012993351556360722,1.2355296611785889,0.0048487694002687931,0.59939801692962646,-0.00055641680955886841,0.0013689815532416105,0.0053593465127050877,0.055266000330448151,0.063426360487937927,0.10111823678016663,0,0
152,0.00064457807457074523,3.028515100479126,-0.0019588263239711523,-0.0014318099711090326,1.2380627393722534,0.0036845388822257519,0.58435738086700439,-0.0017482993425801396,-0.00083849404472857714,0.0017807336989790201,-0.0064814621582627296,-0.035065341740846634,-0.057847306132316589,1,43.626762999999997
153,0.00061860610730946064,3.0491375923156738,-0.0019165370613336563,-0.0015583167551085353,1.2373563051223755,0.002537356223911047,0.57289373874664307,-0.0018712575547397137,-0.0013948675477877259,0.00085163227049633861,-0.0063086748123168945,-0.03454073891043663,-0.058371126651763916,0,0
154,0.00056528497952967882,3.0696959495544434,-0.001880018156953156,-0.0031992669682949781,1.2334994077682495,0.0021911372896283865,0.56137299537658691,-0.004670287948101759,-0.0018429913325235248,0.0012709620641544461,-0.086208164691925049,-0.031636275351047516,-0.017573244869709015,1,43.110863999999999
155,0.00048502464778721333,3.0901377201080322,-0.0018492321250960231,-0.0048156189732253551,1.2265113592147827,0.0018471587682142854,0.54995155334472656,-0.0061520594172179699,-0.0023747039958834648,0.0010018358007073402,-0.086823634803295135,-0.032017040997743607,-0.017910998314619064,0,0
156,0.00040299881948158145,3.1104350090026855,-0.0018268668791279197,-0.0049215494655072689,1.2178353071212769,0.0013419159222394228,0.53808671236038208,-0.0049356976523995399,-0.00012797085219062865,0.00040981936035677791,-0.0058916704729199409,0.050862055271863937,-0.027228353545069695,1,43.376793999999997
157,0.00031942778150551021,3.1305375099182129,-0.0018128216033801436,-0.0050142616964876652,1.2061513662338257,0.00084271503146737814,0.52681028842926025,-0.0050292196683585644,0.0007510505965910852,-3.3309770515188575e-05,-0.0052645569667220116,0.051435030996799469,-0.027543980628252029,0,0
158,0.0002544579328969121,3.1503944396972656,-0.0017856616759672761,-0.0038981912657618523,1.1914222240447998,0.0016295957611873746,0.5157315731048584,-0.0028171052690595388,0.0014092440251260996,0.0019535967148840427,0.063831165432929993,0.044267777353525162,0.045445885509252548,1,44.835476
159,0.00020750136172864586,3.1699581146240234,-0.0017456978093832731,-0.0028173939790576696,1.1738234758377075,0.0023978289682418108,0.50469982624053955,-0.0017873118631541729,0.0021653883159160614,0.002719205804169178,0.063205160200595856,0.044127091765403748,0.045340657234191895,0,0
