step,x,y,z,vx,vy,vz,immersion,fluid_vx,fluid_vy,fluid_vz,fluid_ax,fluid_ay,fluid_az,fluid_executed,particle_ms
160,0.00014519489195663482,3.1891510486602783,-0.0017032618634402752,-0.0037383879534900188,1.1515747308731079,0.002546156058087945,0.49384117126464844,-0.0047117406502366066,-0.00077850103843957186,0.0022798290010541677,-0.054967373609542847,-0.067341223359107971,0.0092791449278593063,1,43.419764999999998
161,6.7828586907126009e-05,3.2079284191131592,-0.001658392371609807,-0.0046419780701398849,1.1266456842422485,0.0026921716053038836,0.48317846655845642,-0.0056783612817525864,-0.0019477568566799164,0.0024538165889680386,-0.05505809560418129,-0.068556621670722961,0.0093062287196516991,0,0
162,-9.381685231346637e-06,3.2262470722198486,-0.0016367208445444703,-0.0046326159499585629,1.0991190671920776,0.0013002944178879261,0.47268611192703247,-0.0047980956733226776,-0.0031180945225059986,-0.00056461658095940948,0.00076099135912954807,-0.069195002317428589,-0.086458668112754822,1,44.259835000000002
163,-8.6364438175223768e-05,3.2440657615661621,-0.0016377737047150731,-0.0046189650893211365,1.0691144466400146,-6.3171726651489735e-05,0.46250897645950317,-0.0048235179856419563,-0.0043032830581068993,-0.0019852854311466217,0.0010915754828602076,-0.069276578724384308,-0.086502321064472198,0,0
164,-0.0001771535025909543,3.2613635063171387,-0.0016448030946776271,-0.0054473439231514931,1.0378698110580444,-0.00042176170973107219,0.4525490403175354,-0.0066819889470934868,-0.0029544215649366379,-0.0012890087673440576,-0.053670201450586319,0.0060694916173815727,-0.022897524759173393,1,44.510232999999999
165,-0.0002814266481436789,3.2781023979187012,-0.0016576698981225491,-0.0062563889659941196,1.0043330192565918,-0.00077201088424772024,0.44293901324272156,-0.0076080877333879471,-0.0028341328725218773,-0.0016472360584884882,-0.053434416651725769,0.0069738444872200489,-0.022840451449155807,0,0
166,-0.00036956550320610404,3.2942378520965576,-0.0016646059229969978,-0.0052883317694067955,0.96813374757766724,-0.00041615846566855907,0.43023347854614258,-0.0045304610393941402,-0.0014766519889235497,-0.00042412432958371937,0.066738896071910858,0.043219592422246933,0.024821462109684944,1,43.559904000000003
167,-0.00044190336484462023,3.3097348213195801,-0.0016659805551171303,-0.0043402723968029022,0.92981845140457153,-8.2475351518951356e-05,0.42126914858818054,-0.0034569459967315197,-0.00081276614218950272,-4.4138927478343248e-05,0.066624946892261505,0.042019791901111603,0.023724094033241272,0,0
168,-0.00050307263154536486,3.324575662612915,-0.0016597312642261386,-0.0036701541393995285,0.89044511318206787,0.00037495853030122817,0.41264417767524719,-0.0030035881791263819,0.0021041992586106062,0.00064563570776954293,0.048047672957181931,0.10871842503547668,0.032983746379613876,1,43.668579000000001
169,-0.00055315677309408784,3.3387289047241211,-0.0016458737663924694,-0.0030050473287701607,0.84919154644012451,0.00083144707605242729,0.40439918637275696,-0.0022108978591859341,0.0039348485879600048,0.0012071916135028005,0.048540849238634109,0.10972161591053009,0.033485908061265945,0,0
170,-0.00061183527577668428,3.3521444797515869,-0.0016379571752622724,-0.0035207099281251431,0.80493050813674927,0.00047499424545094371,0.39654725790023804,-0.0043157031759619713,0.0027486153412610292,-0.00023210157814901322,-0.038211159408092499,0.018295761197805405,-0.026254942640662193,1,43.631360999999998
171,-0.00067898514680564404,3.3647949695587158,-0.0016358927823603153,-0.004028993658721447,0.75903624296188354,0.00012386526213958859,0.38909408450126648,-0.0049684224650263786,0.0030696801841259003,-0.00066733424318954349,-0.038244213908910751,0.018545372411608696,-0.026276454329490662,0,0
172,-0.00074962631333619356,3.3766369819641113,-0.001642214716412127,-0.0042384699918329716,0.71051746606826782,-0.0003793142968788743,0.38214051723480225,-0.004873247817158699,0.00052350835176184773,-0.0015141400508582592,-0.015806142240762711,-0.068848200142383575,-0.0383601114153862,1,44.962119999999999
173,-0.0008237157016992569,3.3876473903656006,-0.0016568601131439209,-0.0044453614391386509,0.66062849760055542,-0.00087872112635523081,0.37556123733520508,-0.0051495544612407684,-0.00063402787782251835,-0.002163187600672245,-0.015817988663911819,-0.069281741976737976,-0.038600299507379532,0,0
174,-0.00089547777315601707,3.3978185653686523,-0.0016698740655556321,-0.004305724985897541,0.61027276515960693,-0.00078083656262606382,0.36914286017417908,-0.0045225350186228752,0.00052942975889891386,-0.0012398841790854931,0.011566290631890297,-0.0013289349153637886,0.0084168994799256325,1,43.456763000000002
175,-0.0009649122366681695,3.4071321487426758,-0.0016813069814816117,-0.004166067112237215,0.55881422758102417,-0.00068597780773416162,0.3634917140007019,-0.0043335254304111004,0.00051273906137794256,-0.0011121460702270269,0.011694839224219322,-0.0012030279031023383,0.0082577215507626534,0,0
176,-0.0010298354318365455,3.4156091213226318,-0.0017120596021413803,-0.003895393805578351,0.50861424207687378,-0.0018451602663844824,0.35850721597671509,-0.0037915431894361973,0.0064703137613832951,-0.0044072209857404232,0.022545561194419861,0.17614108324050903,-0.094423331320285797,1,43.955190999999999
177,-0.0010902852518483996,3.4232354164123535,-0.0017618924612179399,-0.0036269868724048138,0.4575769305229187,-0.0029899720102548599,0.3537975549697876,-0.003419958520680666,0.009451037272810936,-0.0059716673567891121,0.022551128640770912,0.17696881294250488,-0.09407409280538559,0,0
178,-0.0011694745626300573,3.429934024810791,-0.0017890059389173985,-0.0047513563185930252,0.40192121267318726,-0.0016268050530925393,0.34995278716087341,-0.0069412398152053356,0.0011662914184853435,-0.00054192845709621906,-0.094184815883636475,-0.16185611486434937,0.11576741188764572,1,43.190626999999999
179,-0.0012673304881900549,3.4356961250305176,-0.0017936186632141471,-0.0058713546022772789,0.34572601318359375,-0.000276765669696033,0.34623092412948608,-0.008523513562977314,-0.001563877216540277,0.0013676845701411366,-0.094377420842647552,-0.16302125155925751,0.11532339453697205,0,0
180,-0.0013461061753332615,3.440563440322876,-0.0018112910911440849,-0.0047265407629311085,0.29204067587852478,-0.0010603434639051557,0.34576991200447083,-0.0036812564358115196,0.0015193537110462785,-0.0027811892796307802,0.098276026546955109,0.010039816610515118,-0.066254690289497375,1,43.470453999999997
181,-0.0014058032538741827,3.4445321559906006,-0.0018419822445139289,-0.0035818275064229965,0.23812633752822876,-0.0018414696678519249,0.34306582808494568,-0.0020363098010420799,0.0017092293128371239,-0.0038940464146435261,0.098547063767910004,0.010687496513128281,-0.066242590546607971,0,0
182,-0.0014500697143375874,3.4475865364074707,-0.0018817008240148425,-0.002655987162142992,0.18326056003570557,-0.0023831166326999664,0.34089571237564087,-0.0010131635935977101,-0.00057603215100243688,-0.0043316935189068317,0.079824954271316528,-0.064928017556667328,-0.045707110315561295,1,43.986310000000003
183,-0.0014789064880460501,3.4497275352478027,-0.0019304540473967791,-0.0017302059568464756,0.12846541404724121,-0.0029251908417791128,0.33919861912727356,0.00031861360184848309,-0.0016487683169543743,-0.0051014688797295094,0.079819135367870331,-0.064882077276706696,-0.045754462480545044,0,0
184,-0.0015107054496183991,3.4509570598602295,-0.0019791170489042997,-0.0019079374615103006,0.07377789169549942,-0.0029197828844189644,0.33799260854721069,-0.001554082497023046,-0.0029823142103850842,-0.0043031796813011169,-0.016131190583109856,-0.074683085083961487,0.0018712222808972001,1,43.349120999999997
185,-0.0015454761451110244,3.4512815475463867,-0.0020276913419365883,-0.0020862442906945944,0.019469613209366798,-0.0029144510626792908,0.33730959892272949,-0.0018219560151919723,-0.0042272838763892651,-0.0042764721438288689,-0.016124231740832329,-0.074759528040885925,0.0018439178820699453,0,0
186,-0.0015848585171625018,3.4507491588592529,-0.0020852589514106512,-0.0023629437200725079,-0.031941484659910202,-0.0034540537744760513,0.33715319633483887,-0.0023784341756254435,0.0014412453165277839,-0.0058685955591499805,-0.024605229496955872,0.13013465702533722,-0.045585855841636658,1,43.365110999999999
187,-0.0016288831830024719,3.4493715763092041,-0.0021518680732697248,-0.0026414766907691956,-0.082656264305114746,-0.0039965426549315453,0.33744901418685913,-0.0027889672201126814,0.0036088782362639904,-0.0066268104128539562,-0.024613894522190094,0.13011518120765686,-0.045583397150039673,0,0
188,-0.0016859330935403705,3.4471435546875,-0.0022118927445262671,-0.0034229918383061886,-0.13368040323257446,-0.0036014758516103029,0.33820730447769165,-0.0046576745808124542,0.0025254290085285902,-0.0047027296386659145,-0.068081066012382507,0.029970049858093262,0.03615109995007515,1,43.140860000000004
189,-0.0017561346758157015,3.4440815448760986,-0.0022652707993984222,-0.0042120972648262978,-0.18371522426605225,-0.0032026800327003002,0.33944487571716309,-0.0057974164374172688,0.0030320389196276665,-0.0040932311676442623,-0.068146467208862305,0.030198968946933746,0.036141034215688705,0,0
190,-0.0018072910606861115,3.4402420520782471,-0.0023249576333910227,-0.0030693807639181614,-0.23037236928939819,-0.0035812074784189463,0.34141755104064941,-0.0013797665014863014,0.0097833946347236633,-0.0057478416711091995,0.098710037767887115,0.21533137559890747,-0.031081795692443848,1,44.227055
191,-0.0018391757039353251,3.4356462955474854,-0.0023910331074148417,-0.0019130798755213618,-0.27574214339256287,-0.0039645284414291382,0.34355053305625916,0.00026215554680675268,0.013350285589694977,-0.0062570990994572639,0.098784379661083221,0.21478131413459778,-0.031167129054665565,0,0
192,-0.0018843676662072539,3.4302468299865723,-0.0024566170759499073,-0.0027115186676383018,-0.32396331429481506,-0.0039350390434265137,0.34619897603988647,-0.0036696856841444969,0.0047750654630362988,-0.0056018182076513767,-0.068225279450416565,-0.15111550688743591,0.0042318510822951794,1,43.649196000000003
193,-0.001943032955750823,3.4240691661834717,-0.0025216855574399233,-0.0035199164412915707,-0.37066343426704407,-0.0039041140116751194,0.34919849038124084,-0.0048095621168613434,0.0022586819250136614,-0.0055141951888799667,-0.068153105676174164,-0.15070363879203796,0.00427629379555583,0,0
194,-0.0020099987741559744,3.4171419143676758,-0.00257646176032722,-0.0040179463103413582,-0.41563031077384949,-0.003286577295511961,0.35269790887832642,-0.0050596273504197598,-4.6258115617092699e-05,-0.0038120942190289497,-0.041313935071229935,-0.1457696259021759,0.053055442869663239,1,43.359862
195,-0.0020853669848293066,3.4094948768615723,-0.0026207787450402975,-0.0045220982283353806,-0.45881587266921997,-0.0026590132620185614,0.35654619336128235,-0.005747244693338871,-0.0024803001433610916,-0.0029064798727631569,-0.041187137365341187,-0.14573594927787781,0.05305253341794014,0,0
196,-0.0021539176814258099,3.4011623859405518,-0.0026606190949678421,-0.004113044124096632,-0.49994474649429321,-0.0023904184345155954,0.36068975925445557,-0.0039369082078337669,-0.0043699247762560844,-0.0030125323683023453,0.033845443278551102,-0.1304733008146286,0.022965958341956139,1,64.052002000000002
197,-0.0022155700717121363,3.3921782970428467,-0.0026958843227475882,-0.003699139691889286,-0.53905236721038818,-0.0021159166935831308,0.36531898379325867,-0.0033832811750471592,-0.0065599624067544937,-0.0026001182850450277,0.033672034740447998,-0.13064283132553101,0.023029247298836708,0,0
198,-0.0022766620386391878,3.3826186656951904,-0.0027282501105219126,-0.0036655212752521038,-0.57357078790664673,-0.0019419455202296376,0.37035667896270752,-0.0038527112919837236,-0.0022647390142083168,-0.0024791043251752853,0.0029115474317222834,0.063047587871551514,0.014632676728069782,1,63.616652999999999
199,-0.0023371772840619087,3.3725218772888184,-0.0027577374130487442,-0.0036309075076133013,-0.60580933094024658,-0.0017692423425614834,0.3756675124168396,-0.003811676986515522,-0.0011894309427589178,-0.0022205640561878681,0.0029460773803293705,0.06383194774389267,0.014245860278606415,0,0
200,-0.0024058192502707243,3.361943244934082,-0.002790363971143961,-0.0041185244917869568,-0.63472074270248413,-0.0019576004706323147,0.38133254647254944,-0.0051133348606526852,0.0023606861941516399,-0.0029060856904834509,-0.037360414862632751,0.13713884353637695,-0.0138638811185956,1,45.186252000000003
201,-0.0024826717562973499,3.3509232997894287,-0.0028262338601052761,-0.0046111526899039745,-0.66119807958602905,-0.0021521940361708403,0.38720950484275818,-0.0057292929850518703,0.004605625756084919,-0.0031245378777384758,-0.037042167037725449,0.13604404032230377,-0.01409797091037035,0,0
202,-0.0025551554281264544,3.3394970893859863,-0.0028499418403953314,-0.0043490217067301273,-0.6855698823928833,-0.0014224741607904434,0.39335092902183533,-0.004441775381565094,0.0058409008197486401,-0.0010340457083657384,0.020085522904992104,0.10503304749727249,0.055263128131628036,1,46.057260999999997
203,-0.0026232856325805187,3.3277075290679932,-0.0028612192254513502,-0.0040878094732761383,-0.70737737417221069,-0.00067664345260709524,0.3996986448764801,-0.0041277320124208927,0.0075746374204754829,-8.8352186139672995e-05,0.019645871594548225,0.10521504282951355,0.055387247353792191,0,0
204,-0.0026916279457509518,3.3155827522277832,-0.0028710982296615839,-0.0041005401872098446,-0.72749018669128418,-0.00059274607338011265,0.40629392862319946,-0.0044871233403682709,0.0070877098478376865,-0.00078546744771301746,-0.00055079953745007515,0.037872735410928726,0.006388859823346138,1,53.745215999999999
205,-0.0027601008769124746,3.3031668663024902,-0.0028795786201953888,-0.0041083819232881069,-0.74495452642440796,-0.00050882279174402356,0.41302976012229919,-0.004492846317589283,0.0077641722746193409,-0.00066062243422493339,-0.00018243334488943219,0.039229966700077057,0.0062485318630933762,0,0
206,-0.0028342367149889469,3.2904512882232666,-0.002878179308027029,-0.0044481432996690273,-0.76293134689331055,8.3957100287079811e-05,0.41998299956321716,-0.005273135844618082,0.0010169722372666001,0.00064363784622400999,-0.0234388317912817,-0.18438325822353363,0.041779514402151108,1,45.278933000000002
207,-0.0029141476843506098,3.2774796485900879,-0.0028666523285210133,-0.0047946609556674957,-0.77830207347869873,0.00069161510327830911,0.42704731225967407,-0.0056674592196941376,-0.0020978029351681471,0.0013736040564253926,-0.023463757708668709,-0.18570080399513245,0.042001001536846161,0,0
208,-0.00298727722838521,3.2643258571624756,-0.0028730030171573162,-0.0043877740390598774,-0.78922897577285767,-0.00038103747647255659,0.43429672718048096,-0.0043429066427052021,-0.0011467940639704466,-0.0017201108857989311,0.028061408549547195,-0.06449272483587265,-0.072747014462947845,1,47.800330000000002
209,-0.0030536619015038013,3.2510344982147217,-0.0028977072797715664,-0.0039830757305026054,-0.79747474193572998,-0.0014822488883510232,0.44160452485084534,-0.0039110728539526463,-0.0022229845635592937,-0.0029304688796401024,0.0274202860891819,-0.064076066017150879,-0.073350854218006134,0,0
210,-0.0031042105983942747,3.2376370429992676,-0.0029154885560274124,-0.0030329218134284019,-0.80385154485702515,-0.0010668779723346233,0.44896712899208069,-0.0023023115936666727,-0.0050038625486195087,-0.00078345026122406125,0.062753207981586456,-0.11587498337030411,0.027469536289572716,1,46.538722
211,-0.0031385845504701138,3.2241775989532471,-0.002926024841144681,-0.0020624375902116299,-0.80757206678390503,-0.00063217914430424571,0.45641002058982849,-0.0012709592701867223,-0.0068738609552383423,-0.00027561557362787426,0.062992759048938751,-0.11445464938879013,0.028213625773787498,0,0
212,-0.0031850105151534081,3.2107443809509277,-0.0029234511312097311,-0.0027855625376105309,-0.8059995174407959,0.00015441887080669403,0.46391007304191589,-0.0038549492601305246,-0.0030526923947036266,0.00095766177400946617,-0.045685131102800369,0.055671840906143188,0.050057999789714813,1,46.764673999999999
213,-0.0032438223715871572,3.1973800659179688,-0.0029077744111418724,-0.0035287095233798027,-0.80185699462890625,0.00094060326227918267,0.47137287259101868,-0.0046574985608458519,-0.0021993117406964302,0.0017873074393719435,-0.046159062534570694,0.053446467965841293,0.049182429909706116,0,0
214,-0.003279597032815218,3.1841516494750977,-0.0029006395488977432,-0.0021464764140546322,-0.79370987415313721,0.00042809182195924222,0.4788287878036499,-0.0010529052233323455,0.001644246862269938,-7.6970754889771342e-05,0.085498526692390442,0.1424490362405777,-0.031601198017597198,1,44.956865999999998
215,-0.0032918942160904408,3.1711008548736572,-0.0029021622613072395,-0.0007378370501101017,-0.78304576873779297,-9.1364025138318539e-05,0.48617792129516602,0.00035861670039594173,0.0040350896306335926,-0.00058966770302504301,0.085815839469432831,0.14344367384910583,-0.031551074236631393,0,0
216,-0.00330535345710814,3.1582458019256592,-0.0028899949975311756,-0.00080754968803375959,-0.77130913734436035,0.00073003931902348995,0.49363797903060913,-0.001180940424092114,0.003623410826548934,0.0015779893146827817,-0.003860188415274024,0.058361940085887909,0.049064408987760544,1,47.018645999999997
217,-0.0033199682366102934,3.1456248760223389,-0.0028638702351599932,-0.00087688973871991038,-0.75725817680358887,0.0015674883034080267,0.50077968835830688,-0.0012558718444779515,0.0045881792902946472,0.0024202056229114532,-0.0037717607337981462,0.058228299021720886,0.049308832734823227,0,0
218,-0.0033288758713752031,3.1332356929779053,-0.0028569719288498163,-0.0005344552337191999,-0.74335229396820068,0.00041389791294932365,0.50791394710540771,-0.00049198948545381427,0.00090757751604542136,-0.00062899000477045774,0.020183108747005463,-0.082096636295318604,-0.067085184156894684,1,46.321012000000003
219,-0.0033320714719593525,3.1211137771606445,-0.0028694625943899155,-0.00019174130284227431,-0.72732144594192505,-0.00074944162042811513,0.51479679346084595,-0.00017285259673371911,-0.00041563232662156224,-0.0017182473093271255,0.019952746108174324,-0.080940976738929749,-0.066816933453083038,0,0
220,-0.0033620749600231647,3.1093204021453857,-0.0028951535932719707,-0.0018002091674134135,-0.70760226249694824,-0.001541459234431386,0.52157533168792725,-0.0035120188258588314,0.0014327955432236195,-0.0020925912540405989,-0.090789169073104858,0.013174545951187611,-0.044999353587627411,1,45.363618000000002
221,-0.0034191948361694813,3.0978877544403076,-0.0029342558700591326,-0.0034271867480129004,-0.68596512079238892,-0.0023461373057216406,0.52812719345092773,-0.0050385585054755211,0.0016604467527940869,-0.0028306739404797554,-0.090794004499912262,0.012904598377645016,-0.045220501720905304,0,0
222,-0.0034492358099669218,3.0867838859558105,-0.0029565708246082067,-0.0018024633172899485,-0.66623479127883911,-0.0013388965744525194,0.53446090221405029,-0.0004971333546563983,-0.0049295411445200443,-0.00022143989917822182,0.089880846440792084,-0.19226926565170288,0.055410288274288177,1,45.980229000000001
223,-0.0034518362954258919,3.0760366916656494,-0.0029619976412504911,-0.00015602586790919304,-0.64482849836349487,-0.00032560213003307581,0.54062968492507935,0.001002265140414238,-0.0081036277115345001,0.00070565775968134403,0.090193413197994232,-0.19189116358757019,0.055187959223985672,0,0
224,-0.0034500618930906057,3.0657691955566406,-0.0029680060688406229,0.00010646198643371463,-0.61605370044708252,-0.00036050280323252082,0.54643326997756958,7.0751368184573948e-05,-0.00069650786463171244,-0.00026920190430246294,0.014447011984884739,0.12517824769020081,-0.0020082350820302963,1,46.293610999999999
225,-0.0034439428709447384,3.0560057163238525,-0.0029745921492576599,0.00036713600275106728,-0.58581238985061646,-0.00039516255492344499,0.55213743448257446,0.00029707164503633976,0.0013647254090756178,-0.00029476737836375833,0.014234252274036407,0.12418229132890701,-0.0019845389761030674,0,0
226,-0.0034395833499729633,3.0467226505279541,-0.0029650931246578693,0.00026157218962907791,-0.55698257684707642,0.0005699428147636354,0.55735397338867188,-6.7894841777160764e-05,-0.0013098084600642323,0.0014510211767628789,-0.0053495061583817005,-0.018567739054560661,0.051058214157819748,1,45.861809000000001
227,-0.0034370138309895992,3.037940502166748,-0.0029395052697509527,0.00015416456153616309,-0.52693217992782593,0.0015352668706327677,0.56251126527786255,-0.00017025944544002414,-0.0015903421444818377,0.0022912528365850449,-0.0054008080624043941,-0.017819542437791824,0.050719797611236572,0,0
228,-0.003443926339969039,3.0296802520751953,-0.0029387029353529215,-0.00041475333273410797,-0.49562060832977295,4.8141577281057835e-05,0.56733876466751099,-0.0010447149397805333,-0.0014994050143286586,-0.0011410936713218689,-0.029447542503476143,-0.0074878116138279438,-0.077436335384845734,1,44.846494999999997
229,-0.0034602915402501822,3.0219576358795166,-0.0029628449119627476,-0.00098191085271537304,-0.4633602499961853,-0.0014485254650935531,0.57192778587341309,-0.0015343324048444629,-0.0016202678671106696,-0.002440077718347311,-0.029192056506872177,-0.0077207088470458984,-0.077505365014076233,0,0
230,-0.0034673695918172598,3.0147895812988281,-0.0029825123492628336,-0.00042468780884519219,-0.43008160591125488,-0.0011800448410212994,0.5762210488319397,-7.9082892625592649e-05,-0.001394817722029984,-0.00070647941902279854,0.028661951422691345,0.0021235470194369555,0.013499857857823372,1,46.126756999999998
231,-0.0034652112517505884,3.0081877708435059,-0.0029975918587297201,0.00012950025848113,-0.39611101150512695,-0.00090477161575108767,0.58020329475402832,0.00038282977766357362,-0.0013672261266037822,-0.00047297007404267788,0.028399061411619186,0.0018308864673599601,0.0137972766533494,0,0
232,-0.0034671453759074211,3.0021836757659912,-0.0029780697077512741,-0.00011604640167206526,-0.36024177074432373,0.0011713317362591624,0.58388787508010864,-0.00050085113616660237,0.00091471034102141857,0.0028006564825773239,-0.012227543629705906,0.068842075765132904,0.10502433776855469,1,45.873341000000003
233,-0.0034732387866824865,2.9967846870422363,-0.0029238497372716665,-0.0003655993496067822,-0.32393324375152588,0.0032532017212361097,0.58722352981567383,-0.00072228151839226484,0.0020475978963077068,0.0045551927760243416,-0.012388931587338448,0.06859944760799408,0.10504347831010818,0,0
234,-0.0034453379921615124,2.9919857978820801,-0.0028823078610002995,0.0016740496503189206,-0.28793400526046753,0.0024925156030803919,0.59025841951370239,0.0028898518066853285,0.0021383939310908318,0.0015450780047103763,0.10243770480155945,0.036641791462898254,-0.037705201655626297,1,45.259649000000003
235,-0.0033833482302725315,2.9877901077270508,-0.0028535616584122181,0.0037193791940808296,-0.25174108147621155,0.0017247691284865141,0.59292453527450562,0.0045936019159853458,0.0027473040390759706,0.00090430019190534949,0.10260391980409622,0.036775790154933929,-0.038016773760318756,0,0
236,-0.0033599005546420813,2.9841551780700684,-0.0028472759295254946,0.0014068628661334515,-0.21810199320316315,0.00037714757490903139,0.59279435873031616,-0.00094087631441652775,0.00034718355163931847,-0.00071845040656626225,-0.11466019600629807,-0.053852789103984833,-0.067093625664710999,1,45.396500000000003
237,-0.0033749814610928297,2.9810805320739746,-0.0028634150512516499,-0.00090485578402876854,-0.18448175489902496,-0.00096834992291405797,0.59481364488601685,-0.0028549358248710632,-0.00055189232807606459,-0.0018367848824709654,-0.11462421715259552,-0.05381711944937706,-0.066984355449676514,0,0
238,-0.0033882830757647753,2.9786014556884766,-0.0028747152537107468,-0.0007980976952239871,-0.14874619245529175,-0.00067800842225551605,0.5966256856918335,-0.00076756859198212624,0.0022206928115338087,-0.00026319659082219005,0.0053372606635093689,0.055640287697315216,0.014180212281644344,1,47.375272000000002
239,-0.003399793291464448,2.9767141342163086,-0.0028811930678784847,-0.00069061951944604516,-0.11324577033519745,-0.00038866576505824924,0.59800302982330322,-0.00067900173598900437,0.0031487829983234406,-2.9568836907856166e-05,0.0053801210597157478,0.055685620754957199,0.014152745716273785,0,0
